iter,max_change,S,max_abs_res,rms_res
585,0.000232337,-22.5234,0.84414,0.417957
586,0.000231126,-22.524,0.839746,0.415703
587,0.000229921,-22.5246,0.835375,0.41346
588,0.000228723,-22.5252,0.831027,0.411229
589,0.000227531,-22.5257,0.826703,0.409011
590,0.000226346,-22.5263,0.822401,0.406804
591,0.000225166,-22.5269,0.818123,0.404609
592,0.000223994,-22.5274,0.813867,0.402426
593,0.000222827,-22.528,0.809633,0.400255
594,0.000221667,-22.5285,0.805422,0.398096
595,0.000220512,-22.529,0.801234,0.395948
596,0.000219364,-22.5296,0.797068,0.393812
597,0.000218222,-22.5301,0.792923,0.391688
598,0.000217086,-22.5306,0.788801,0.389575
599,0.000215956,-22.5311,0.784701,0.387473
600,0.000214832,-22.5317,0.780622,0.385383
601,0.000213714,-22.5322,0.776565,0.383304
602,0.000212602,-22.5327,0.77253,0.381236
603,0.000211496,-22.5332,0.768516,0.37918
604,0.000210396,-22.5337,0.764523,0.377134
605,0.000209302,-22.5342,0.760552,0.3751
606,0.000208213,-22.5346,0.756601,0.373076
607,0.00020713,-22.5351,0.752672,0.371064
608,0.000206053,-22.5356,0.748763,0.369062
609,0.000204982,-22.5361,0.744875,0.367072
610,0.000203916,-22.5365,0.741008,0.365091
611,0.000202856,-22.537,0.737161,0.363122
612,0.000201802,-22.5375,0.733334,0.361163
613,0.000200753,-22.5379,0.729528,0.359215
614,0.00019971,-22.5384,0.725742,0.357278
615,0.000198672,-22.5388,0.721976,0.355351
616,0.00019764,-22.5393,0.71823,0.353434
617,0.000196613,-22.5397,0.714504,0.351527
618,0.000195592,-22.5402,0.710797,0.349631
619,0.000194576,-22.5406,0.70711,0.347746
620,0.000193566,-22.541,0.703443,0.34587
621,0.000192561,-22.5414,0.699795,0.344004
622,0.000191561,-22.5419,0.696166,0.342149
623,0.000190567,-22.5423,0.692557,0.340304
624,0.000189577,-22.5427,0.688967,0.338468
625,0.000188593,-22.5431,0.685395,0.336643
626,0.000187615,-22.5435,0.681843,0.334827
627,0.000186641,-22.5439,0.678309,0.333021
628,0.000185673,-22.5443,0.674795,0.331225
629,0.00018471,-22.5447,0.671298,0.329439
630,0.000183751,-22.5451,0.66782,0.327662
631,0.000182798,-22.5455,0.664361,0.325895
632,0.00018185,-22.5459,0.66092,0.324137
633,0.000180907,-22.5462,0.657497,0.322389
634,0.000179969,-22.5466,0.654092,0.32065
635,0.000179036,-22.547,0.650705,0.318921
636,0.000178108,-22.5474,0.647336,0.317201
637,0.000177185,-22.5477,0.643985,0.315491
638,0.000176266,-22.5481,0.640652,0.313789
639,0.000175353,-22.5485,0.637336,0.312097
640,0.000174444,-22.5488,0.634038,0.310414
641,0.000173541,-22.5492,0.630757,0.30874
642,0.000172642,-22.5495,0.627493,0.307075
643,0.000171747,-22.5499,0.624247,0.305419
644,0.000170858,-22.5502,0.621018,0.303772
645,0.000169973,-22.5506,0.617806,0.302134
646,0.000169093,-22.5509,0.614611,0.300505
647,0.000168217,-22.5512,0.611433,0.298885
648,0.000167346,-22.5516,0.608271,0.297273
649,0.00016648,-22.5519,0.605126,0.29567
650,0.000165618,-22.5522,0.601998,0.294076
651,0.000164761,-22.5526,0.598886,0.29249
652,0.000163908,-22.5529,0.595791,0.290913
653,0.00016306,-22.5532,0.592712,0.289344
654,0.000162217,-22.5535,0.58965,0.287784
655,0.000161378,-22.5538,0.586603,0.286232
656,0.000160543,-22.5541,0.583573,0.284689
657,0.000159712,-22.5545,0.580558,0.283154
658,0.000158886,-22.5548,0.57756,0.281627
659,0.000158065,-22.5551,0.574577,0.280109
660,0.000157248,-22.5554,0.57161,0.278599
661,0.000156435,-22.5557,0.568659,0.277097
662,0.000155626,-22.556,0.565723,0.275603
663,0.000154822,-22.5562,0.562803,0.274117
664,0.000154022,-22.5565,0.559898,0.272639
665,0.000153226,-22.5568,0.557008,0.271169
666,0.000152434,-22.5571,0.554134,0.269707
667,0.000151646,-22.5574,0.551274,0.268253
668,0.000150863,-22.5577,0.54843,0.266807
669,0.000150084,-22.5579,0.545601,0.265369
670,0.000149309,-22.5582,0.542787,0.263938
671,0.000148538,-22.5585,0.539987,0.262515
672,0.000147771,-22.5588,0.537203,0.2611
673,0.000147008,-22.559,0.534433,0.259693
674,0.000146249,-22.5593,0.531677,0.258293
675,0.000145494,-22.5596,0.528936,0.2569
676,0.000144743,-22.5598,0.52621,0.255516
677,0.000143996,-22.5601,0.523497,0.254138
678,0.000143253,-22.5603,0.5208,0.252768
679,0.000142514,-22.5606,0.518116,0.251406
680,0.000141778,-22.5608,0.515446,0.250051
681,0.000141047,-22.5611,0.512791,0.248703
682,0.00014032,-22.5613,0.510149,0.247362
683,0.000139596,-22.5616,0.507522,0.246029
684,0.000138876,-22.5618,0.504908,0.244703
685,0.00013816,-22.5621,0.502308,0.243384
686,0.000137448,-22.5623,0.499721,0.242072
687,0.000136739,-22.5626,0.497148,0.240768
688,0.000136034,-22.5628,0.494589,0.23947
689,0.000135333,-22.563,0.492043,0.238179
690,0.000134636,-22.5633,0.489511,0.236896
691,0.000133942,-22.5635,0.486992,0.235619
692,0.000133252,-22.5637,0.484486,0.234349
693,0.000132566,-22.5639,0.481993,0.233086
694,0.000131883,-22.5642,0.479514,0.23183
695,0.000131203,-22.5644,0.477047,0.230581
696,0.000130528,-22.5646,0.474593,0.229338
697,0.000129856,-22.5648,0.472153,0.228102
698,0.000129187,-22.565,0.469725,0.226873
699,0.000128522,-22.5652,0.46731,0.22565
700,0.00012786,-22.5655,0.464907,0.224434
701,0.000127202,-22.5657,0.462517,0.223225
702,0.000126548,-22.5659,0.46014,0.222022
703,0.000125897,-22.5661,0.457775,0.220826
704,0.000125249,-22.5663,0.455423,0.219636
705,0.000124604,-22.5665,0.453083,0.218452
706,0.000123963,-22.5667,0.450755,0.217275
707,0.000123326,-22.5669,0.448439,0.216105
708,0.000122691,-22.5671,0.446136,0.21494
709,0.000122061,-22.5673,0.443844,0.213782
710,0.000121433,-22.5675,0.441565,0.21263
711,0.000120809,-22.5677,0.439298,0.211485
712,0.000120188,-22.5679,0.437042,0.210345
713,0.00011957,-22.5681,0.434799,0.209212
714,0.000118955,-22.5683,0.432567,0.208085
715,0.000118344,-22.5684,0.430347,0.206964
716,0.000117736,-22.5686,0.428138,0.205849
717,0.000117131,-22.5688,0.425941,0.20474
718,0.000116529,-22.569,0.423756,0.203637
719,0.000115931,-22.5692,0.421582,0.20254
720,0.000115335,-22.5694,0.419419,0.201449
721,0.000114743,-22.5695,0.417268,0.200364
722,0.000114154,-22.5697,0.415128,0.199284
723,0.000113568,-22.5699,0.412999,0.198211
724,0.000112985,-22.5701,0.410882,0.197143
725,0.000112405,-22.5702,0.408775,0.196081
726,0.000111828,-22.5704,0.40668,0.195025
727,0.000111254,-22.5706,0.404595,0.193974
728,0.000110683,-22.5707,0.402522,0.19293
729,0.000110115,-22.5709,0.400459,0.19189
730,0.00010955,-22.5711,0.398407,0.190857
731,0.000108988,-22.5712,0.396366,0.189829
732,0.000108429,-22.5714,0.394335,0.188806
733,0.000107873,-22.5716,0.392316,0.18779
734,0.00010732,-22.5717,0.390306,0.186778
735,0.000106769,-22.5719,0.388308,0.185772
736,0.000106222,-22.572,0.386319,0.184772
737,0.000105677,-22.5722,0.384341,0.183777
738,0.000105136,-22.5723,0.382374,0.182787
739,0.000104597,-22.5725,0.380416,0.181803
740,0.000104061,-22.5727,0.378469,0.180824
741,0.000103528,-22.5728,0.376533,0.17985
742,0.000102997,-22.573,0.374606,0.178881
743,0.00010247,-22.5731,0.372689,0.177918
744,0.000101945,-22.5733,0.370783,0.17696
745,0.000101423,-22.5734,0.368886,0.176007
746,0.000100903,-22.5735,0.366999,0.175059
747,0.000100387,-22.5737,0.365122,0.174117
748,9.98726e-05,-22.5738,0.363255,0.173179
749,9.93613e-05,-22.574,0.361398,0.172247
750,9.88527e-05,-22.5741,0.35955,0.171319
751,9.83467e-05,-22.5743,0.357712,0.170397
752,9.78434e-05,-22.5744,0.355884,0.16948
753,9.73427e-05,-22.5745,0.354065,0.168567
754,9.68447e-05,-22.5747,0.352256,0.16766
755,9.63492e-05,-22.5748,0.350456,0.166757
756,9.58564e-05,-22.5749,0.348666,0.165859
757,9.53661e-05,-22.5751,0.346885,0.164966
758,9.48784e-05,-22.5752,0.345113,0.164078
759,9.43932e-05,-22.5753,0.34335,0.163195
760,9.39106e-05,-22.5755,0.341597,0.162316
761,9.34304e-05,-22.5756,0.339853,0.161443
762,9.29528e-05,-22.5757,0.338118,0.160574
763,9.24777e-05,-22.5758,0.336391,0.159709
764,9.20051e-05,-22.576,0.334674,0.15885
765,9.15349e-05,-22.5761,0.332966,0.157995
766,9.10672e-05,-22.5762,0.331267,0.157144
767,9.0602e-05,-22.5763,0.329577,0.156298
768,9.01391e-05,-22.5765,0.327895,0.155457
769,8.96787e-05,-22.5766,0.326223,0.154621
770,8.92207e-05,-22.5767,0.324559,0.153788
771,8.87651e-05,-22.5768,0.322903,0.152961
772,8.83118e-05,-22.5769,0.321257,0.152137
773,8.7861e-05,-22.577,0.319619,0.151319
774,8.74124e-05,-22.5772,0.317989,0.150504
775,8.69663e-05,-22.5773,0.316368,0.149694
776,8.65224e-05,-22.5774,0.314755,0.148889
777,8.60809e-05,-22.5775,0.313151,0.148088
778,8.56416e-05,-22.5776,0.311555,0.147291
779,8.52047e-05,-22.5777,0.309968,0.146498
780,8.477e-05,-22.5778,0.308388,0.14571
781,8.43376e-05,-22.5779,0.306817,0.144926
782,8.39075e-05,-22.5781,0.305254,0.144146
783,8.34796e-05,-22.5782,0.3037,0.143371
784,8.30539e-05,-22.5783,0.302153,0.142599
785,8.26305e-05,-22.5784,0.300614,0.141832
786,8.22092e-05,-22.5785,0.299084,0.141069
787,8.17902e-05,-22.5786,0.297561,0.14031
788,8.13733e-05,-22.5787,0.296047,0.139555
789,8.09586e-05,-22.5788,0.29454,0.138804
790,8.05461e-05,-22.5789,0.293041,0.138058
791,8.01357e-05,-22.579,0.29155,0.137315
792,7.97275e-05,-22.5791,0.290066,0.136576
793,7.93213e-05,-22.5792,0.288591,0.135841
794,7.89173e-05,-22.5793,0.287123,0.135111
795,7.85154e-05,-22.5794,0.285662,0.134384
796,7.81156e-05,-22.5795,0.284209,0.133661
797,7.77179e-05,-22.5796,0.282764,0.132942
798,7.73222e-05,-22.5797,0.281327,0.132227
799,7.69287e-05,-22.5798,0.279896,0.131516
800,7.65371e-05,-22.5799,0.278474,0.130809
801,7.61476e-05,-22.58,0.277058,0.130105
802,7.57601e-05,-22.5801,0.27565,0.129405
803,7.53747e-05,-22.5801,0.274249,0.128709
804,7.49912e-05,-22.5802,0.272856,0.128017
805,7.46097e-05,-22.5803,0.27147,0.127329
806,7.42302e-05,-22.5804,0.270091,0.126644
807,7.38527e-05,-22.5805,0.268719,0.125963
808,7.34772e-05,-22.5806,0.267354,0.125286
809,7.31036e-05,-22.5807,0.265997,0.124612
810,7.2732e-05,-22.5808,0.264646,0.123942
811,7.23622e-05,-22.5809,0.263302,0.123276
812,7.19945e-05,-22.5809,0.261966,0.122613
813,7.16286e-05,-22.581,0.260636,0.121954
814,7.12646e-05,-22.5811,0.259313,0.121298
815,7.09025e-05,-22.5812,0.257998,0.120646
816,7.05423e-05,-22.5813,0.256688,0.119997
817,7.0184e-05,-22.5814,0.255386,0.119352
818,6.98275e-05,-22.5814,0.254091,0.11871
819,6.94729e-05,-22.5815,0.252802,0.118072
820,6.91201e-05,-22.5816,0.25152,0.117437
821,6.87691e-05,-22.5817,0.250244,0.116806
822,6.842e-05,-22.5818,0.248976,0.116178
823,6.80727e-05,-22.5818,0.247713,0.115554
824,6.77272e-05,-22.5819,0.246458,0.114933
825,6.73835e-05,-22.582,0.245209,0.114315
826,6.70415e-05,-22.5821,0.243966,0.113701
827,6.67014e-05,-22.5822,0.24273,0.113089
828,6.6363e-05,-22.5822,0.2415,0.112482
829,6.60264e-05,-22.5823,0.240276,0.111877
830,6.56915e-05,-22.5824,0.239059,0.111276
831,6.53583e-05,-22.5825,0.237848,0.110678
832,6.50269e-05,-22.5825,0.236644,0.110083
833,6.46972e-05,-22.5826,0.235445,0.109492
834,6.43692e-05,-22.5827,0.234253,0.108903
835,6.40429e-05,-22.5828,0.233067,0.108318
836,6.37183e-05,-22.5828,0.231887,0.107736
837,6.33954e-05,-22.5829,0.230714,0.107157
838,6.30741e-05,-22.583,0.229546,0.106581
839,6.27546e-05,-22.583,0.228385,0.106009
840,6.24366e-05,-22.5831,0.227229,0.105439
841,6.21204e-05,-22.5832,0.22608,0.104873
842,6.18057e-05,-22.5832,0.224936,0.104309
843,6.14927e-05,-22.5833,0.223798,0.103749
844,6.11814e-05,-22.5834,0.222666,0.103192
845,6.08716e-05,-22.5834,0.22154,0.102637
846,6.05634e-05,-22.5835,0.22042,0.102086
847,6.02568e-05,-22.5836,0.219306,0.101537
848,5.99519e-05,-22.5836,0.218197,0.100992
849,5.96485e-05,-22.5837,0.217095,0.10045
850,5.93466e-05,-22.5838,0.215997,0.0999101
851,5.90464e-05,-22.5838,0.214906,0.0993735
852,5.87477e-05,-22.5839,0.21382,0.0988398
853,5.84505e-05,-22.584,0.21274,0.098309
854,5.81549e-05,-22.584,0.211665,0.097781
855,5.78608e-05,-22.5841,0.210596,0.0972559
856,5.75682e-05,-22.5842,0.209533,0.0967336
857,5.72771e-05,-22.5842,0.208475,0.0962142
858,5.69876e-05,-22.5843,0.207422,0.0956975
859,5.66995e-05,-22.5843,0.206375,0.0951837
860,5.64129e-05,-22.5844,0.205333,0.0946726
861,5.61279e-05,-22.5845,0.204297,0.0941643
862,5.58442e-05,-22.5845,0.203266,0.0936587
863,5.55621e-05,-22.5846,0.20224,0.0931558
864,5.52814e-05,-22.5846,0.20122,0.0926557
865,5.50022e-05,-22.5847,0.200205,0.0921583
866,5.47244e-05,-22.5847,0.199195,0.0916635
867,5.4448e-05,-22.5848,0.19819,0.0911715
868,5.41731e-05,-22.5849,0.197191,0.090682
869,5.38996e-05,-22.5849,0.196197,0.0901953
870,5.36275e-05,-22.585,0.195208,0.0897111
871,5.33568e-05,-22.585,0.194223,0.0892296
872,5.30875e-05,-22.5851,0.193244,0.0887507
873,5.28196e-05,-22.5851,0.192271,0.0882743
874,5.25531e-05,-22.5852,0.191302,0.0878006
875,5.2288e-05,-22.5852,0.190338,0.0873294
876,5.20242e-05,-22.5853,0.189379,0.0868607
877,5.17618e-05,-22.5853,0.188425,0.0863946
878,5.15007e-05,-22.5854,0.187476,0.085931
879,5.1241e-05,-22.5855,0.186532,0.0854698
880,5.09827e-05,-22.5855,0.185592,0.0850112
881,5.07256e-05,-22.5856,0.184658,0.0845551
882,5.04699e-05,-22.5856,0.183728,0.0841014
883,5.02156e-05,-22.5857,0.182803,0.0836502
884,4.99625e-05,-22.5857,0.181883,0.0832014
885,4.97107e-05,-22.5858,0.180968,0.082755
886,4.94602e-05,-22.5858,0.180057,0.082311
887,4.92111e-05,-22.5859,0.179151,0.0818695
888,4.89632e-05,-22.5859,0.17825,0.0814303
889,4.87166e-05,-22.586,0.177353,0.0809935
890,4.84712e-05,-22.586,0.176461,0.080559
891,4.82271e-05,-22.586,0.175574,0.0801269
892,4.79843e-05,-22.5861,0.174691,0.0796971
893,4.77428e-05,-22.5861,0.173813,0.0792697
894,4.75024e-05,-22.5862,0.172939,0.0788445
895,4.72634e-05,-22.5862,0.17207,0.0784217
896,4.70255e-05,-22.5863,0.171205,0.0780011
897,4.67889e-05,-22.5863,0.170345,0.0775828
898,4.65535e-05,-22.5864,0.169489,0.0771668
899,4.63193e-05,-22.5864,0.168637,0.076753
900,4.60863e-05,-22.5865,0.16779,0.0763415
901,4.58545e-05,-22.5865,0.166947,0.0759321
902,4.56239e-05,-22.5866,0.166109,0.075525
903,4.53945e-05,-22.5866,0.165275,0.0751201
904,4.51663e-05,-22.5866,0.164445,0.0747173
905,4.49393e-05,-22.5867,0.163619,0.0743168
906,4.47137e-05,-22.5867,0.162798,0.0739184
907,4.44893e-05,-22.5868,0.161981,0.0735221
908,4.42661e-05,-22.5868,0.161168,0.073128
909,4.40443e-05,-22.5869,0.160359,0.072736
910,4.38236e-05,-22.5869,0.159554,0.0723462
911,4.3604e-05,-22.5869,0.158754,0.0719584
912,4.33856e-05,-22.587,0.157958,0.0715727
913,4.31682e-05,-22.587,0.157165,0.0711891
914,4.2952e-05,-22.5871,0.156377,0.0708076
915,4.27369e-05,-22.5871,0.155593,0.0704282
916,4.25229e-05,-22.5871,0.154813,0.0700508
917,4.23101e-05,-22.5872,0.154037,0.0696754
918,4.20982e-05,-22.5872,0.153265,0.069302
919,4.18875e-05,-22.5873,0.152497,0.0689307
920,4.16779e-05,-22.5873,0.151732,0.0685614
921,4.14693e-05,-22.5873,0.150972,0.068194
922,4.12618e-05,-22.5874,0.150216,0.0678287
923,4.10554e-05,-22.5874,0.149463,0.0674653
924,4.085e-05,-22.5875,0.148715,0.0671039
925,4.06457e-05,-22.5875,0.14797,0.0667444
926,4.04425e-05,-22.5875,0.147229,0.0663869
927,4.02402e-05,-22.5876,0.146492,0.0660313
928,4.0039e-05,-22.5876,0.145758,0.0656776
929,3.98389e-05,-22.5876,0.145029,0.0653259
930,3.96397e-05,-22.5877,0.144303,0.064976
931,3.94416e-05,-22.5877,0.143581,0.064628
932,3.92445e-05,-22.5877,0.142862,0.0642819
933,3.90484e-05,-22.5878,0.142147,0.0639377
934,3.88533e-05,-22.5878,0.141436,0.0635953
935,3.86592e-05,-22.5879,0.140729,0.0632548
936,3.84661e-05,-22.5879,0.140025,0.0629161
937,3.8274e-05,-22.5879,0.139325,0.0625792
938,3.80829e-05,-22.588,0.138628,0.0622442
939,3.78928e-05,-22.588,0.137935,0.061911
940,3.77036e-05,-22.588,0.137246,0.0615795
941,3.75154e-05,-22.5881,0.13656,0.0612499
942,3.73281e-05,-22.5881,0.135877,0.060922
943,3.71418e-05,-22.5881,0.135198,0.0605959
944,3.69565e-05,-22.5882,0.134523,0.0602716
945,3.67721e-05,-22.5882,0.133851,0.059949
946,3.65887e-05,-22.5882,0.133182,0.0596281
947,3.64062e-05,-22.5883,0.132517,0.059309
948,3.62246e-05,-22.5883,0.131855,0.0589916
949,3.6044e-05,-22.5883,0.131197,0.0586759
950,3.58642e-05,-22.5884,0.130542,0.0583619
951,3.56854e-05,-22.5884,0.12989,0.0580497
952,3.55076e-05,-22.5884,0.129242,0.0577391
953,3.53306e-05,-22.5884,0.128597,0.0574301
954,3.51545e-05,-22.5885,0.127955,0.0571229
955,3.49793e-05,-22.5885,0.127316,0.0568173
956,3.4805e-05,-22.5885,0.126681,0.0565133
957,3.46317e-05,-22.5886,0.126049,0.056211
958,3.44591e-05,-22.5886,0.125421,0.0559103
959,3.42875e-05,-22.5886,0.124795,0.0556113
960,3.41168e-05,-22.5887,0.124173,0.0553138
961,3.39469e-05,-22.5887,0.123554,0.055018
962,3.37779e-05,-22.5887,0.122938,0.0547237
963,3.36097e-05,-22.5887,0.122325,0.0544311
964,3.34425e-05,-22.5888,0.121715,0.05414
965,3.3276e-05,-22.5888,0.121109,0.0538505
966,3.31104e-05,-22.5888,0.120505,0.0535626
967,3.29457e-05,-22.5889,0.119905,0.0532762
968,3.27818e-05,-22.5889,0.119308,0.0529913
969,3.26187e-05,-22.5889,0.118713,0.052708
970,3.24565e-05,-22.5889,0.118122,0.0524262
971,3.22951e-05,-22.589,0.117534,0.052146
972,3.21345e-05,-22.589,0.116949,0.0518672
973,3.19748e-05,-22.589,0.116367,0.05159
974,3.18158e-05,-22.5891,0.115787,0.0513142
975,3.16577e-05,-22.5891,0.115211,0.05104
976,3.15003e-05,-22.5891,0.114638,0.0507672
977,3.13438e-05,-22.5891,0.114067,0.0504959
978,3.11881e-05,-22.5892,0.1135,0.050226
979,3.10331e-05,-22.5892,0.112935,0.0499576
980,3.0879e-05,-22.5892,0.112374,0.0496907
981,3.07256e-05,-22.5892,0.111815,0.0494252
982,3.0573e-05,-22.5893,0.111259,0.0491611
983,3.04212e-05,-22.5893,0.110706,0.0488984
984,3.02702e-05,-22.5893,0.110155,0.0486372
985,3.01199e-05,-22.5893,0.109608,0.0483774
986,2.99704e-05,-22.5894,0.109063,0.048119
987,2.98217e-05,-22.5894,0.108521,0.0478619
988,2.96737e-05,-22.5894,0.107982,0.0476063
989,2.95265e-05,-22.5894,0.107445,0.047352
990,2.938e-05,-22.5895,0.106911,0.0470991
991,2.92343e-05,-22.5895,0.10638,0.0468476
992,2.90893e-05,-22.5895,0.105852,0.0465974
993,2.8945e-05,-22.5895,0.105326,0.0463486
994,2.88015e-05,-22.5896,0.104804,0.0461011
995,2.86587e-05,-22.5896,0.104283,0.045855
996,2.85167e-05,-22.5896,0.103766,0.0456101
997,2.83753e-05,-22.5896,0.103251,0.0453666
998,2.82347e-05,-22.5896,0.102738,0.0451245
999,2.80948e-05,-22.5897,0.102229,0.0448836
1000,2.79556e-05,-22.5897,0.101721,0.044644
1001,2.78171e-05,-22.5897,0.101217,0.0444057
1002,2.76793e-05,-22.5897,0.100715,0.0441687
1003,2.75422e-05,-22.5898,0.100215,0.043933
1004,2.74058e-05,-22.5898,0.0997183,0.0436985
1005,2.72701e-05,-22.5898,0.0992239,0.0434653
1006,2.71351e-05,-22.5898,0.098732,0.0432334
1007,2.70008e-05,-22.5898,0.0982427,0.0430027
1008,2.68672e-05,-22.5899,0.0977558,0.0427732
1009,2.67342e-05,-22.5899,0.0972713,0.042545
1010,2.66019e-05,-22.5899,0.0967894,0.0423181
1011,2.64703e-05,-22.5899,0.0963099,0.0420923
1012,2.63394e-05,-22.59,0.0958328,0.0418678
1013,2.62091e-05,-22.59,0.0953582,0.0416445
1014,2.60795e-05,-22.59,0.0948859,0.0414223
1015,2.59505e-05,-22.59,0.0944161,0.0412014
1016,2.58222e-05,-22.59,0.0939486,0.0409817
1017,2.56946e-05,-22.5901,0.0934836,0.0407631
1018,2.55676e-05,-22.5901,0.0930209,0.0405458
1019,2.54412e-05,-22.5901,0.0925605,0.0403296
1020,2.53155e-05,-22.5901,0.0921025,0.0401145
1021,2.51904e-05,-22.5901,0.0916468,0.0399007
1022,2.50659e-05,-22.5902,0.0911934,0.0396879
1023,2.49421e-05,-22.5902,0.0907423,0.0394764
1024,2.48189e-05,-22.5902,0.0902935,0.0392659
1025,2.46964e-05,-22.5902,0.089847,0.0390566
1026,2.45744e-05,-22.5902,0.0894028,0.0388485
1027,2.44531e-05,-22.5903,0.0889608,0.0386414
1028,2.43324e-05,-22.5903,0.088521,0.0384355
1029,2.42123e-05,-22.5903,0.0880835,0.0382306
1030,2.40928e-05,-22.5903,0.0876482,0.0380269
1031,2.39739e-05,-22.5903,0.0872151,0.0378243
1032,2.38556e-05,-22.5903,0.0867842,0.0376228
1033,2.37379e-05,-22.5904,0.0863555,0.0374223
1034,2.36208e-05,-22.5904,0.085929,0.037223
1035,2.35043e-05,-22.5904,0.0855046,0.0370247
1036,2.33884e-05,-22.5904,0.0850824,0.0368274
1037,2.32731e-05,-22.5904,0.0846623,0.0366313
1038,2.31584e-05,-22.5905,0.0842444,0.0364362
1039,2.30442e-05,-22.5905,0.0838285,0.0362421
1040,2.29306e-05,-22.5905,0.0834148,0.0360491
1041,2.28176e-05,-22.5905,0.0830032,0.0358571
1042,2.27052e-05,-22.5905,0.0825936,0.0356662
1043,2.25933e-05,-22.5905,0.0821862,0.0354763
1044,2.2482e-05,-22.5906,0.0817807,0.0352874
1045,2.23713e-05,-22.5906,0.0813774,0.0350996
1046,2.22611e-05,-22.5906,0.0809761,0.0349127
1047,2.21515e-05,-22.5906,0.0805768,0.0347269
1048,2.20425e-05,-22.5906,0.0801795,0.034542
1049,2.1934e-05,-22.5906,0.0797843,0.0343582
1050,2.1826e-05,-22.5907,0.079391,0.0341753
1051,2.17186e-05,-22.5907,0.0789998,0.0339934
1052,2.16117e-05,-22.5907,0.0786105,0.0338125
1053,2.15054e-05,-22.5907,0.0782232,0.0336326
1054,2.13996e-05,-22.5907,0.0778379,0.0334537
1055,2.12943e-05,-22.5907,0.0774545,0.0332757
1056,2.11896e-05,-22.5908,0.077073,0.0330987
1057,2.10854e-05,-22.5908,0.0766935,0.0329226
1058,2.09817e-05,-22.5908,0.0763158,0.0327475
1059,2.08785e-05,-22.5908,0.0759401,0.0325733
1060,2.07759e-05,-22.5908,0.0755663,0.0324
1061,2.06738e-05,-22.5908,0.0751944,0.0322277
1062,2.05722e-05,-22.5908,0.0748244,0.0320563
1063,2.04711e-05,-22.5909,0.0744562,0.0318859
1064,2.03706e-05,-22.5909,0.0740899,0.0317163
1065,2.02705e-05,-22.5909,0.0737255,0.0315477
1066,2.01709e-05,-22.5909,0.0733629,0.03138
1067,2.00719e-05,-22.5909,0.0730021,0.0312132
1068,1.99733e-05,-22.5909,0.0726431,0.0310472
1069,1.98752e-05,-22.591,0.072286,0.0308822
1070,1.97777e-05,-22.591,0.0719306,0.0307181
1071,1.96806e-05,-22.591,0.0715771,0.0305548
1072,1.9584e-05,-22.591,0.0712253,0.0303924
1073,1.94879e-05,-22.591,0.0708753,0.0302309
1074,1.93923e-05,-22.591,0.0705271,0.0300703
1075,1.92972e-05,-22.591,0.0701807,0.0299105
1076,1.92025e-05,-22.5911,0.069836,0.0297516
1077,1.91083e-05,-22.5911,0.069493,0.0295936
1078,1.90146e-05,-22.5911,0.0691517,0.0294364
1079,1.89214e-05,-22.5911,0.0688122,0.02928
1080,1.88287e-05,-22.5911,0.0684744,0.0291245
