iter,max_change,S,max_abs_res,rms_res
1839,1.59843e-11,-23.0586,1.45257e-08,5.84472e-09
1840,1.58919e-11,-23.0586,1.44422e-08,5.81067e-09
1841,1.58002e-11,-23.0586,1.43593e-08,5.77682e-09
1842,1.5709e-11,-23.0586,1.42768e-08,5.74317e-09
1843,1.56184e-11,-23.0586,1.41949e-08,5.70973e-09
1844,1.55284e-11,-23.0586,1.41134e-08,5.6765e-09
1845,1.54389e-11,-23.0586,1.40325e-08,5.64347e-09
1846,1.535e-11,-23.0586,1.39521e-08,5.61064e-09
1847,1.52616e-11,-23.0586,1.38721e-08,5.57801e-09
1848,1.51738e-11,-23.0586,1.37927e-08,5.54558e-09
1849,1.50865e-11,-23.0586,1.37137e-08,5.51335e-09
1850,1.49998e-11,-23.0586,1.36353e-08,5.48132e-09
1851,1.49136e-11,-23.0586,1.35573e-08,5.44948e-09
1852,1.48279e-11,-23.0586,1.34798e-08,5.41784e-09
1853,1.47428e-11,-23.0586,1.34028e-08,5.38639e-09
1854,1.46582e-11,-23.0586,1.33263e-08,5.35513e-09
1855,1.45741e-11,-23.0586,1.32503e-08,5.32406e-09
1856,1.44906e-11,-23.0586,1.31747e-08,5.29318e-09
1857,1.44076e-11,-23.0586,1.30995e-08,5.26249e-09
1858,1.4325e-11,-23.0586,1.30249e-08,5.23199e-09
1859,1.4243e-11,-23.0586,1.29507e-08,5.20168e-09
1860,1.41615e-11,-23.0586,1.2877e-08,5.17155e-09
1861,1.40805e-11,-23.0586,1.28037e-08,5.1416e-09
1862,1.40001e-11,-23.0586,1.27309e-08,5.11184e-09
1863,1.39201e-11,-23.0586,1.26585e-08,5.08226e-09
1864,1.38406e-11,-23.0586,1.25866e-08,5.05286e-09
1865,1.37616e-11,-23.0586,1.25151e-08,5.02364e-09
1866,1.36831e-11,-23.0586,1.2444e-08,4.99459e-09
1867,1.3605e-11,-23.0586,1.23734e-08,4.96573e-09
1868,1.35275e-11,-23.0586,1.23032e-08,4.93704e-09
1869,1.34504e-11,-23.0586,1.22335e-08,4.90852e-09
1870,1.33738e-11,-23.0586,1.21642e-08,4.88018e-09
1871,1.32977e-11,-23.0586,1.20953e-08,4.85202e-09
1872,1.32221e-11,-23.0586,1.20268e-08,4.82402e-09
1873,1.31469e-11,-23.0586,1.19588e-08,4.7962e-09
1874,1.30722e-11,-23.0586,1.18912e-08,4.76855e-09
1875,1.29979e-11,-23.0586,1.18239e-08,4.74106e-09
1876,1.29241e-11,-23.0586,1.17572e-08,4.71375e-09
1877,1.28508e-11,-23.0586,1.16908e-08,4.68659e-09
1878,1.27779e-11,-23.0586,1.16248e-08,4.65961e-09
1879,1.27054e-11,-23.0586,1.15592e-08,4.63279e-09
1880,1.26334e-11,-23.0586,1.1494e-08,4.60614e-09
1881,1.25619e-11,-23.0586,1.14293e-08,4.57965e-09
1882,1.24908e-11,-23.0586,1.13649e-08,4.55331e-09
1883,1.24201e-11,-23.0586,1.13009e-08,4.52714e-09
1884,1.23499e-11,-23.0586,1.12373e-08,4.50113e-09
1885,1.228e-11,-23.0586,1.11741e-08,4.47528e-09
1886,1.22107e-11,-23.0586,1.11113e-08,4.44959e-09
1887,1.21417e-11,-23.0586,1.10489e-08,4.42405e-09
1888,1.20732e-11,-23.0586,1.09868e-08,4.39867e-09
1889,1.20051e-11,-23.0586,1.09251e-08,4.37345e-09
1890,1.19374e-11,-23.0586,1.08638e-08,4.34837e-09
1891,1.18701e-11,-23.0586,1.08029e-08,4.32345e-09
1892,1.18032e-11,-23.0586,1.07424e-08,4.29869e-09
1893,1.17368e-11,-23.0586,1.06822e-08,4.27407e-09
1894,1.16707e-11,-23.0586,1.06224e-08,4.24961e-09
1895,1.1605e-11,-23.0586,1.05629e-08,4.22529e-09
1896,1.15399e-11,-23.0586,1.05039e-08,4.20113e-09
1897,1.14754e-11,-23.0586,1.04451e-08,4.17711e-09
1898,1.14112e-11,-23.0586,1.03868e-08,4.15323e-09
1899,1.13475e-11,-23.0586,1.03287e-08,4.12951e-09
1900,1.12842e-11,-23.0586,1.02711e-08,4.10593e-09
1901,1.12212e-11,-23.0586,1.02138e-08,4.08249e-09
1902,1.11586e-11,-23.0586,1.01568e-08,4.0592e-09
1903,1.10964e-11,-23.0586,1.01002e-08,4.03604e-09
1904,1.10346e-11,-23.0586,1.00439e-08,4.01303e-09
1905,1.09732e-11,-23.0586,9.98801e-09,3.99016e-09
