t,norm,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,leakage_above_first_excited
6.75,1.0000667348877,0.739316437926852,0.121967493714991,0.123252914106302,3.49006940015973e-30,0.00907722870809672,0.00639075444137001,3.15358261860845e-30,5.62225810453619e-30,2.84950314171487e-05,3.09534406639045e-05,0.0154631542518543
7,1.00019932304852,0.706381754806915,0.136280269620872,0.137716532941272,4.75889868189024e-30,0.0115705906280341,0.0081461871043775,3.67596818663376e-30,6.43912734656232e-30,4.80037137970143e-05,5.21452348976453e-05,0.0196214426309409
7.25,1.00028309166568,0.668742445658194,0.152701945478975,0.154311277511083,6.27329939192373e-30,0.0142942341175483,0.0100637477704203,3.77897767081848e-30,6.92159129719719e-30,7.85301252221143e-05,8.53053129090071e-05,0.024244331351748
7.5,1.00032600198844,0.628067673316461,0.170600694805625,0.172398662486976,7.28560900659032e-30,0.0170222829769624,0.0119844100039303,3.4520526948579e-30,7.39074072032233e-30,0.000117255712495291,0.00012737195078307,0.0289329693909387
7.75,1.00032855510645,0.586324598595359,0.189252730057592,0.191247272299279,8.35984975473118e-30,0.0194641992240519,0.0137036227288031,2.56931674985919e-30,8.06648329117409e-30,0.000156529196414658,0.00017003375509438,0.0331753990477704
8,1.00027881315385,0.545575762276594,0.207896705312285,0.210087737169669,8.73203076565219e-30,0.0213138602653629,0.0150058626408857,1.53444655103328e-30,8.99321075815896e-30,0.000186083607737181,0.000202137973680286,0.0364397952414524
8.25,1.00014863533715,0.507774319835807,0.225772357214684,0.228151781296614,8.684553956925e-30,0.0223166146210668,0.0157118442855479,7.73029969976233e-31,1.03553665005844e-29,0.000197136187820495,0.000214144115269801,0.0383015416528956
8.5,0.999892791082215,0.474575031318359,0.242153533594824,0.244705599562812,7.76433998622564e-30,0.0223357618731369,0.0157253247640223,5.46842942799572e-31,1.26003421092211e-29,0.000186250980793976,0.000202319786849972,0.0385658355240056
8.75,0.999452141949258,0.447174547710265,0.256389916607474,0.259092020396734,6.58153680680541e-30,0.0213971818639642,0.0150645245842437,8.43120719064146e-31,1.48794774518409e-29,0.000156824755489317,0.000170354813532474,0.0373435152855273
9,0.998761104608256,0.426192521707838,0.267965896255226,0.270789999766178,5.20012085476969e-30,0.0196962234443787,0.0138669776319613,1.5407488087851e-30,1.7666320399291e-29,0.000117434380519371,0.00012756603339351,0.035051582270758
9.25,0.99775837839214,0.411605610014674,0.276572188211137,0.279486993784063,3.63562446354165e-30,0.0175629655090859,0.0123650734646245,2.33487554719004e-30,1.88022965354484e-29,7.80974532389309e-05,8.48353121442346e-05,0.0323352079901258
9.5,0.996398928271455,0.402745785574545,0.282172915470114,0.285146747336075,2.20419045777045e-30,0.0153957769273826,0.0108392806814755,3.07462821667931e-30,1.86138348327e-29,4.65382026250546e-05,5.05532867281767e-05,0.0299345516192657
9.75,0.994664759352599,0.398369374171355,0.285044849123889,0.288048948415774,1.23855893587119e-30,0.0135831947314059,0.00956314585092388,3.45228636331119e-30,1.76031208272441e-29,2.62188136248737e-05,2.84808421487509e-05,0.0285368282889815
10,0.992572174666301,0.396794130107143,0.285769651214707,0.288781389225391,5.45343999157944e-31,0.0124364191288158,0.0087557671331254,3.36390167824238e-30,1.52653604819356e-29,1.66157990649789e-05,1.80493273691075e-05,0.028654829452759
10.25,0.990173963997004,0.396090249531052,0.285172758231009,0.288178205562191,2.13617276971074e-31,0.0121483884841669,0.008552981329139,2.98246033217597e-30,1.27307853650413e-29,1.50024166843855e-05,1.62967504003427e-05,0.030558786675748
10.5,0.98755610743471,0.394300534230723,0.284218475630526,0.287213865738456,7.38410075317937e-32,0.0127838764854077,0.0090003918656549,2.39309260051088e-30,1.01037331307775e-29,1.85441141298311e-05,2.01440078440085e-05,0.0342671244002939
