t,min_u,max_u,mass,center_x,center_y,shape_error
0.74,5.35630157722973e-11,0.994300050250575,1.57079393714646,3.23994452763717,3.23994452763717,0.00234125992540626
0.76,3.82141118816825e-11,0.986775234892077,1.57079393714646,3.25994302838413,3.25994302838413,0.00240452894660712
0.78,2.89148597394088e-11,0.976191988028989,1.57079393714646,3.27994152913108,3.27994152913108,0.00246779728429959
0.8,2.39842251711152e-11,0.96264704471328,1.57079393714646,3.29994002987803,3.29994002987803,0.00253106492960879
0.82,2.24402585725548e-11,0.973023936191791,1.57079393714646,3.31993853062498,3.31993853062498,0.00259433161610873
0.84,2.3915999854806e-11,0.984342266510271,1.57079393714646,3.33993703137193,3.33993703137193,0.00265759775829103
0.86,2.8652942756766e-11,0.992640123171386,1.57079393714646,3.35993553211888,3.35993553211888,0.00272086326850027
0.88,3.75733147434605e-11,0.997837174335502,1.57079393714646,3.37993403286583,3.37993403286583,0.00278412808229421
0.9,5.244178309567e-11,0.999881766203035,1.57079393714646,3.39993253361278,3.39993253361278,0.00284739215091322
0.92,7.48737343722754e-11,0.998751770348866,1.57079393714646,3.41993103435973,3.41993103435973,0.00291065543624192
0.94,5.59626638727618e-11,0.994454976749493,1.57079393714646,3.43992953510668,3.43992953510668,0.00297391790756385
0.96,3.92404625650456e-11,0.987029022925436,1.57079393714646,3.45992803585363,3.45992803585363,0.00303717953965726
0.98,2.89442135290526e-11,0.976540859538873,1.57079393714646,3.47992653660058,3.47992653660058,0.00310044031196973
1,2.32498496599444e-11,0.963085762729114,1.57079393714646,3.49992503734753,3.49992503734753,0.00316370020875809
1.02,2.10403633157892e-11,0.972587882927905,1.57079393714646,3.51992353809448,3.51992353809448,0.00322695901755317
1.04,2.18070499361492e-11,0.983993873479131,1.57079393714646,3.53992203884143,3.53992203884143,0.00329021709208219
1.06,2.56280534334311e-11,0.992384967122264,1.57079393714646,3.55992053958839,3.55992053958839,0.00335347435533086
1.08,3.32245417450433e-11,0.997679443959503,1.57079393714646,3.57991904033534,3.57991904033534,0.00341673074938113
1.1,4.61041745925212e-11,0.999824164013839,1.57079393714646,3.59991754108229,3.59991754108229,0.00347998622931105
1.12,6.68121717284768e-11,0.998795446899699,1.57079393714646,3.61991604182924,3.61991604182924,0.00354324075904273
1.14,6.27900188887798e-11,0.994599499215252,1.57079393714646,3.63991454257619,3.63991454257619,0.00360649430859728
